city,sales,date
Austin,1025,2000-01-01
Austin,1277,2000-01-31
Austin,1603,2000-03-02
Austin,1556,2000-04-01
Austin,1980,2000-05-01
Austin,1885,2000-06-01
Austin,1818,2000-07-02
Austin,1880,2000-08-01
Austin,1498,2000-09-01
Austin,1524,2000-10-01
Austin,1245,2000-10-31
Austin,1330,2000-12-01
Austin,1086,2001-01-01
Austin,1213,2001-01-31
Austin,1553,2001-03-02
Austin,1579,2001-04-02
Austin,1838,2001-05-02
Austin,1857,2001-06-02
Austin,1871,2001-07-02
Austin,1801,2001-08-01
Austin,1381,2001-09-01
Austin,1351,2001-10-01
Austin,1388,2001-11-01
Austin,1474,2001-12-01
Austin,1172,2002-01-01
Austin,1407,2002-01-31
Austin,1550,2002-03-02
Austin,1665,2002-04-02
Austin,1931,2002-05-02
Austin,1829,2002-06-02
Austin,1729,2002-07-02
Austin,1742,2002-08-01
Austin,1407,2002-09-01
Austin,1480,2002-10-01
Austin,1304,2002-11-01
Austin,1500,2002-12-01
Austin,1094,2003-01-01
Austin,1236,2003-01-31
Austin,1522,2003-03-02
Austin,1547,2003-04-02
Austin,1652,2003-05-02
Austin,1931,2003-06-02
Austin,2048,2003-07-02
Austin,2169,2003-08-01
Austin,1898,2003-09-01
Austin,1609,2003-10-01
Austin,1362,2003-11-01
Austin,1725,2003-12-01
Austin,1096,2004-01-01
Austin,1300,2004-01-31
Austin,1650,2004-03-02
Austin,2039,2004-04-01
Austin,2084,2004-05-01
Austin,2433,2004-06-01
Austin,2377,2004-07-02
Austin,2333,2004-08-01
Austin,1927,2004-09-01
Austin,1704,2004-10-01
Austin,1630,2004-10-31
Austin,1994,2004-12-01
Austin,1430,2005-01-01
Austin,1639,2005-01-31
Austin,2167,2005-03-02
Austin,2156,2005-04-02
Austin,2496,2005-05-02
Austin,2701,2005-06-02
Austin,2715,2005-07-02
Austin,2883,2005-08-01
Austin,2495,2005-09-01
Austin,2126,2005-10-01
Austin,1975,2005-11-01
Austin,2122,2005-12-01
Austin,1694,2006-01-01
Austin,1886,2006-01-31
Austin,2605,2006-03-02
Austin,2434,2006-04-02
Austin,2948,2006-05-02
Austin,3337,2006-06-02
Austin,2989,2006-07-02
Austin,3104,2006-08-01
Austin,2586,2006-09-01
Austin,2355,2006-10-01
Austin,2141,2006-11-01
Austin,2205,2006-12-01
Austin,1644,2007-01-01
Austin,1904,2007-01-31
Austin,2602,2007-03-02
Austin,2566,2007-04-02
Austin,3012,2007-05-02
Austin,3086,2007-06-02
Austin,2959,2007-07-02
Austin,2805,2007-08-01
Austin,1984,2007-09-01
Austin,1910,2007-10-01
Austin,1805,2007-11-01
Austin,1771,2007-12-01
Austin,1435,2008-01-01
Austin,1705,2008-01-31
Austin,2049,2008-03-02
Austin,2190,2008-04-01
Austin,2352,2008-05-01
Austin,2421,2008-06-01
Austin,2292,2008-07-02
Austin,2214,2008-08-01
Austin,1829,2008-09-01
Austin,1444,2008-10-01
Austin,1089,2008-10-31
Austin,1420,2008-12-01
Austin,914,2009-01-01
Austin,1192,2009-01-31
Austin,1498,2009-03-02
Austin,1692,2009-04-02
Austin,1852,2009-05-02
Austin,2254,2009-06-02
Austin,2263,2009-07-02
Austin,1959,2009-08-01
Austin,1934,2009-09-01
Austin,1953,2009-10-01
Austin,1729,2009-11-01
Austin,1507,2009-12-01
Austin,985,2010-01-01
Austin,1249,2010-01-31
Austin,1987,2010-03-02
Austin,2230,2010-04-02
Austin,2286,2010-05-02
Austin,2190,2010-06-02
Austin,1640,2010-07-02
Austin,1675,2010-08-01
Austin,1406,2010-09-01
Austin,1336,2010-10-01
Austin,1327,2010-11-01
Austin,1561,2010-12-01
Austin,1047,2011-01-01
Austin,1210,2011-01-31
Austin,1759,2011-03-02
Austin,1840,2011-04-02
Austin,2066,2011-05-02
Austin,2329,2011-06-02
Austin,2163,2011-07-02
Austin,2200,2011-08-01
Austin,1806,2011-09-01
Austin,1588,2011-10-01
Austin,1479,2011-11-01
Austin,1721,2011-12-01
Austin,1182,2012-01-01
Austin,1415,2012-01-31
Austin,2083,2012-03-02
Austin,2128,2012-04-01
Austin,2611,2012-05-01
Austin,2837,2012-06-01
Austin,2604,2012-07-02
Austin,2647,2012-08-01
Austin,2000,2012-09-01
Austin,2173,2012-10-01
Austin,1827,2012-10-31
Austin,2014,2012-12-01
Austin,1566,2013-01-01
Austin,1795,2013-01-31
Austin,2384,2013-03-02
Austin,2692,2013-04-02
Austin,3182,2013-05-02
Austin,2970,2013-06-02
Austin,3376,2013-07-02
Austin,3318,2013-08-01
Austin,2544,2013-09-01
Austin,2350,2013-10-01
Austin,2045,2013-11-01
Austin,2214,2013-12-01
Austin,1582,2014-01-01
Austin,1903,2014-01-31
Austin,2434,2014-03-02
Austin,2691,2014-04-02
Austin,3178,2014-05-02
Austin,3195,2014-06-02
Austin,3151,2014-07-02
Austin,3023,2014-08-01
Austin,2664,2014-09-01
Austin,2588,2014-10-01
Austin,2053,2014-11-01
Austin,2491,2014-12-01
Austin,1656,2015-01-01
Austin,1978,2015-01-31
Austin,2677,2015-03-02
Austin,2801,2015-04-02
Austin,2999,2015-05-02
Austin,3301,2015-06-02
Austin,3466,2015-07-02
Dallas,2286,2000-01-01
Dallas,3247,2000-01-31
Dallas,4244,2000-03-02
Dallas,3977,2000-04-01
Dallas,4545,2000-05-01
Dallas,4738,2000-06-01
Dallas,4276,2000-07-02
Dallas,4373,2000-08-01
Dallas,3654,2000-09-01
Dallas,3601,2000-10-01
Dallas,3407,2000-10-31
Dallas,3098,2000-12-01
Dallas,2542,2001-01-01
Dallas,3257,2001-01-31
Dallas,4306,2001-03-02
Dallas,3976,2001-04-02
Dallas,4633,2001-05-02
Dallas,5065,2001-06-02
Dallas,4745,2001-07-02
Dallas,4603,2001-08-01
Dallas,3551,2001-09-01
Dallas,3449,2001-10-01
Dallas,3373,2001-11-01
Dallas,3492,2001-12-01
Dallas,2862,2002-01-01
Dallas,3461,2002-01-31
Dallas,4021,2002-03-02
Dallas,4185,2002-04-02
Dallas,4769,2002-05-02
Dallas,4423,2002-06-02
Dallas,4559,2002-07-02
Dallas,4386,2002-08-01
Dallas,3716,2002-09-01
Dallas,3672,2002-10-01
Dallas,3415,2002-11-01
Dallas,3730,2002-12-01
Dallas,2795,2003-01-01
Dallas,2994,2003-01-31
Dallas,4245,2003-03-02
Dallas,4077,2003-04-02
Dallas,4655,2003-05-02
Dallas,4847,2003-06-02
Dallas,5085,2003-07-02
Dallas,5003,2003-08-01
Dallas,4267,2003-09-01
Dallas,4136,2003-10-01
Dallas,3225,2003-11-01
Dallas,3949,2003-12-01
Dallas,2904,2004-01-01
Dallas,3409,2004-01-31
Dallas,4835,2004-03-02
Dallas,5006,2004-04-01
Dallas,5116,2004-05-01
Dallas,5511,2004-06-01
Dallas,5398,2004-07-02
Dallas,5222,2004-08-01
Dallas,4444,2004-09-01
Dallas,4184,2004-10-01
Dallas,3996,2004-10-31
Dallas,4489,2004-12-01
Dallas,2981,2005-01-01
Dallas,3762,2005-01-31
Dallas,5349,2005-03-02
Dallas,5261,2005-04-02
Dallas,5681,2005-05-02
Dallas,6416,2005-06-02
Dallas,5808,2005-07-02
Dallas,6006,2005-08-01
Dallas,5086,2005-09-01
Dallas,4696,2005-10-01
Dallas,4413,2005-11-01
Dallas,4521,2005-12-01
Dallas,3457,2006-01-01
Dallas,4311,2006-01-31
Dallas,5883,2006-03-02
Dallas,5332,2006-04-02
Dallas,6410,2006-05-02
Dallas,7117,2006-06-02
Dallas,5965,2006-07-02
Dallas,6344,2006-08-01
Dallas,5052,2006-09-01
Dallas,5033,2006-10-01
Dallas,4585,2006-11-01
Dallas,4737,2006-12-01
Dallas,3626,2007-01-01
Dallas,4248,2007-01-31
Dallas,5726,2007-03-02
Dallas,5252,2007-04-02
Dallas,6092,2007-05-02
Dallas,6207,2007-06-02
Dallas,6111,2007-07-02
Dallas,6041,2007-08-01
Dallas,4069,2007-09-01
Dallas,4396,2007-10-01
Dallas,4124,2007-11-01
Dallas,3803,2007-12-01
Dallas,3210,2008-01-01
Dallas,3869,2008-01-31
Dallas,4495,2008-03-02
Dallas,4764,2008-04-01
Dallas,5198,2008-05-01
Dallas,5180,2008-06-01
Dallas,5125,2008-07-02
Dallas,4912,2008-08-01
Dallas,4293,2008-09-01
Dallas,3709,2008-10-01
Dallas,2801,2008-10-31
Dallas,3292,2008-12-01
Dallas,2346,2009-01-01
Dallas,2979,2009-01-31
Dallas,3631,2009-03-02
Dallas,3694,2009-04-02
Dallas,4119,2009-05-02
Dallas,4691,2009-06-02
Dallas,4865,2009-07-02
Dallas,4193,2009-08-01
Dallas,4045,2009-09-01
Dallas,4150,2009-10-01
Dallas,3773,2009-11-01
Dallas,3405,2009-12-01
Dallas,2210,2010-01-01
Dallas,2774,2010-01-31
Dallas,4082,2010-03-02
Dallas,4791,2010-04-02
Dallas,4891,2010-05-02
Dallas,4658,2010-06-02
Dallas,3363,2010-07-02
Dallas,3476,2010-08-01
Dallas,3151,2010-09-01
Dallas,2977,2010-10-01
Dallas,2795,2010-11-01
Dallas,3215,2010-12-01
Dallas,2194,2011-01-01
Dallas,2494,2011-01-31
Dallas,3603,2011-03-02
Dallas,3804,2011-04-02
Dallas,4099,2011-05-02
Dallas,4541,2011-06-02
Dallas,4063,2011-07-02
Dallas,4467,2011-08-01
Dallas,3564,2011-09-01
Dallas,3263,2011-10-01
Dallas,3183,2011-11-01
Dallas,3381,2011-12-01
Dallas,2555,2012-01-01
Dallas,3085,2012-01-31
Dallas,4068,2012-03-02
Dallas,4291,2012-04-01
Dallas,5004,2012-05-01
Dallas,5196,2012-06-01
Dallas,4859,2012-07-02
Dallas,5264,2012-08-01
Dallas,4151,2012-09-01
Dallas,4214,2012-10-01
Dallas,3875,2012-10-31
Dallas,3849,2012-12-01
Dallas,3190,2013-01-01
Dallas,3557,2013-01-31
Dallas,5041,2013-03-02
Dallas,5545,2013-04-02
Dallas,6159,2013-05-02
Dallas,5981,2013-06-02
Dallas,6322,2013-07-02
Dallas,6209,2013-08-01
Dallas,4941,2013-09-01
Dallas,4593,2013-10-01
Dallas,3964,2013-11-01
Dallas,4212,2013-12-01
Dallas,3152,2014-01-01
Dallas,3769,2014-01-31
Dallas,4730,2014-03-02
Dallas,5165,2014-04-02
Dallas,5924,2014-05-02
Dallas,6309,2014-06-02
Dallas,6256,2014-07-02
Dallas,5924,2014-08-01
Dallas,5137,2014-09-01
Dallas,5096,2014-10-01
Dallas,3958,2014-11-01
Dallas,4734,2014-12-01
Dallas,3066,2015-01-01
Dallas,3772,2015-01-31
Dallas,5010,2015-03-02
Dallas,5359,2015-04-02
Dallas,5958,2015-05-02
Dallas,6532,2015-06-02
Dallas,7038,2015-07-02
Houston,2653,2000-01-01
Houston,3687,2000-01-31
Houston,4733,2000-03-02
Houston,4364,2000-04-01
Houston,5215,2000-05-01
Houston,5655,2000-06-01
Houston,5009,2000-07-02
Houston,5134,2000-08-01
Houston,4262,2000-09-01
Houston,4068,2000-10-01
Houston,3729,2000-10-31
Houston,3950,2000-12-01
Houston,2789,2001-01-01
Houston,3495,2001-01-31
Houston,4689,2001-03-02
Houston,4697,2001-04-02
Houston,5435,2001-05-02
Houston,5501,2001-06-02
Houston,5424,2001-07-02
Houston,5544,2001-08-01
Houston,4048,2001-09-01
Houston,4085,2001-10-01
Houston,3859,2001-11-01
Houston,4290,2001-12-01
Houston,3431,2002-01-01
Houston,3873,2002-01-31
Houston,4629,2002-03-02
Houston,5048,2002-04-02
Houston,5649,2002-05-02
Houston,5464,2002-06-02
Houston,5616,2002-07-02
Houston,5245,2002-08-01
Houston,4517,2002-09-01
Houston,4498,2002-10-01
Houston,3867,2002-11-01
Houston,4726,2002-12-01
Houston,3440,2003-01-01
Houston,3846,2003-01-31
Houston,4720,2003-03-02
Houston,4905,2003-04-02
Houston,5797,2003-05-02
Houston,5986,2003-06-02
Houston,6127,2003-07-02
Houston,5950,2003-08-01
Houston,5334,2003-09-01
Houston,5141,2003-10-01
Houston,4003,2003-11-01
Houston,5483,2003-12-01
Houston,3442,2004-01-01
Houston,4321,2004-01-31
Houston,5724,2004-03-02
Houston,5901,2004-04-01
Houston,6048,2004-05-01
Houston,7033,2004-06-01
Houston,6530,2004-07-02
Houston,6428,2004-08-01
Houston,5537,2004-09-01
Houston,5241,2004-10-01
Houston,4847,2004-10-31
Houston,5927,2004-12-01
Houston,3605,2005-01-01
Houston,4555,2005-01-31
Houston,5995,2005-03-02
Houston,6176,2005-04-02
Houston,7162,2005-05-02
Houston,7466,2005-06-02
Houston,7190,2005-07-02
Houston,7424,2005-08-01
Houston,5597,2005-09-01
Houston,5837,2005-10-01
Houston,5299,2005-11-01
Houston,6494,2005-12-01
Houston,4122,2006-01-01
Houston,5313,2006-01-31
Houston,7348,2006-03-02
Houston,6498,2006-04-02
Houston,8040,2006-05-02
Houston,8628,2006-06-02
Houston,7479,2006-07-02
Houston,7811,2006-08-01
Houston,6648,2006-09-01
Houston,6301,2006-10-01
Houston,5953,2006-11-01
Houston,6853,2006-12-01
Houston,4645,2007-01-01
Houston,5525,2007-01-31
Houston,6775,2007-03-02
Houston,6809,2007-04-02
Houston,7925,2007-05-02
Houston,7947,2007-06-02
Houston,7551,2007-07-02
Houston,7856,2007-08-01
Houston,5581,2007-09-01
Houston,5848,2007-10-01
Houston,5515,2007-11-01
Houston,5691,2007-12-01
Houston,4061,2008-01-01
Houston,5036,2008-01-31
Houston,5802,2008-03-02
Houston,6049,2008-04-01
Houston,6781,2008-05-01
Houston,6981,2008-06-01
Houston,6718,2008-07-02
Houston,6251,2008-08-01
Houston,4068,2008-09-01
Houston,4710,2008-10-01
Houston,3731,2008-10-31
Houston,4981,2008-12-01
Houston,3108,2009-01-01
Houston,3785,2009-01-31
Houston,4751,2009-03-02
Houston,4617,2009-04-02
Houston,5227,2009-05-02
Houston,5990,2009-06-02
Houston,6327,2009-07-02
Houston,5512,2009-08-01
Houston,5320,2009-09-01
Houston,5437,2009-10-01
Houston,5084,2009-11-01
Houston,4948,2009-12-01
Houston,2856,2010-01-01
Houston,3684,2010-01-31
Houston,5389,2010-03-02
Houston,5932,2010-04-02
Houston,6335,2010-05-02
Houston,6117,2010-06-02
Houston,4719,2010-07-02
Houston,4691,2010-08-01
Houston,4355,2010-09-01
Houston,4075,2010-10-01
Houston,3924,2010-11-01
Houston,4730,2010-12-01
Houston,3119,2011-01-01
Houston,3627,2011-01-31
Houston,5077,2011-03-02
Houston,5162,2011-04-02
Houston,5470,2011-05-02
Houston,6158,2011-06-02
Houston,5485,2011-07-02
Houston,6028,2011-08-01
Houston,5061,2011-09-01
Houston,4433,2011-10-01
Houston,4273,2011-11-01
Houston,4961,2011-12-01
Houston,3336,2012-01-01
Houston,4198,2012-01-31
Houston,5389,2012-03-02
Houston,5629,2012-04-01
Houston,6743,2012-05-01
Houston,6990,2012-06-01
Houston,6842,2012-07-02
Houston,7112,2012-08-01
Houston,5479,2012-09-01
Houston,5866,2012-10-01
Houston,5449,2012-10-31
Houston,5610,2012-12-01
Houston,4273,2013-01-01
Houston,4886,2013-01-31
Houston,6382,2013-03-02
Houston,7116,2013-04-02
Houston,8439,2013-05-02
Houston,7935,2013-06-02
Houston,8468,2013-07-02
Houston,8155,2013-08-01
Houston,6706,2013-09-01
Houston,6551,2013-10-01
Houston,5557,2013-11-01
Houston,6380,2013-12-01
Houston,4418,2014-01-01
Houston,5311,2014-01-31
Houston,6609,2014-03-02
Houston,7073,2014-04-02
Houston,7877,2014-05-02
Houston,8391,2014-06-02
Houston,8391,2014-07-02
Houston,8167,2014-08-01
Houston,7154,2014-09-01
Houston,7235,2014-10-01
Houston,5661,2014-11-01
Houston,7125,2014-12-01
Houston,4494,2015-01-01
Houston,5032,2015-01-31
Houston,6773,2015-03-02
Houston,7059,2015-04-02
Houston,7357,2015-05-02
Houston,8449,2015-06-02
Houston,8945,2015-07-02
